loss,val_loss
85.79107208251953,112.15257720947265
85.40813928222656,107.65929309082031
85.23927178955078,108.79193127441407
85.02363671875,114.128958984375
84.81489453125,105.44373254394532
85.3483251953125,109.74736883544922
85.15887591552735,108.27820343017578
84.96500622558594,107.45642395019532
84.74193798828125,111.30123162841797
84.68903967285156,107.59810626220703
84.23008013916015,109.49044372558593
84.76474407958985,111.39761608886718
84.72508258056641,113.49356964111328
84.26557336425782,115.51919555664062
84.38577752685546,109.11824353027343
84.60926446533203,106.74436047363281
84.98091705322265,120.22179901123047
84.0415053100586,110.78090533447265
83.8947982788086,106.75661492919922
83.70425598144531,120.29336053466797
83.15179010009766,110.62072729492188
83.24179901123047,111.19874597167968
83.28355700683593,115.64251141357421
82.70384576416015,114.57110717773438
82.73174230957031,113.2680067138672
82.2952944946289,112.40265295410157
82.57758551025391,109.67371813964844
82.9987275390625,113.83399206542968
82.01848181152344,109.13063244628906
81.79481793212891,110.64479949951172
81.83587445068359,109.73196850585937
81.6571171875,110.0092587890625
81.00302508544922,111.66933807373047
80.67541119384765,111.05615063476563
81.0184047241211,110.88924975585938
80.62508544921874,112.07953424072265
80.46926940917969,110.37138366699219
80.11961505126953,113.52352130126953
80.5774881591797,115.0843232421875
80.14015954589844,112.15076721191406
80.43837805175781,112.24924597167968
80.24110040283203,113.86584338378906
80.9209365234375,116.36579705810547
80.78191693115234,112.99753430175781
80.29308227539063,113.38377807617188
79.99413397216797,115.04650390625
80.56461724853516,113.58221905517578
80.34451525878906,113.92457836914062
79.5992666015625,112.39533178710937
79.33972564697265,115.84403680419922
78.55157043457031,114.890904296875
78.81754229736327,114.10210412597657
79.1103583984375,114.74468188476563
78.96334411621093,116.01294793701172
78.95212994384765,113.76293426513672
78.50708624267578,112.67996154785156
78.29709826660157,111.42453118896485
79.04552880859374,117.50383404541016
78.3088497314453,116.32996130371093
78.24060009765626,114.10295770263671
77.98628332519532,115.55330291748047
78.24868243408203,111.51793347167968
78.12106732177735,110.70535913085938
78.19723596191406,111.77091345214843
77.68624200439453,114.95265161132812
77.8313935546875,113.17537030029297
78.54925524902343,113.18240612792968
77.73590972900391,114.84722198486328
77.64761663818359,114.11297644042969
76.275345703125,114.64743377685546
76.63303918457031,115.38368054199219
76.85555755615235,114.42458618164062
76.61165698242188,112.76933270263672
77.36518859863281,113.09708953857422
76.45223400878906,116.4364150390625
76.46051843261719,113.97911938476562
76.22389318847657,117.424462890625
76.71815045166015,118.69920788574218
76.52427404785156,123.54996179199219
77.03895812988281,124.918625
76.53150537109374,119.68614270019532
76.77570599365234,115.53332623291016
75.81433923339844,115.93415295410156
75.71087017822266,115.21362243652344
75.01974127197266,114.44948449707032
74.7683490600586,117.37853240966797
75.24343353271485,115.67400598144532
75.49797265625,116.48708483886719
74.86425427246094,119.55765844726562
75.1608896484375,118.56252508544922
74.85866613769531,119.58152844238282
75.23158825683593,119.03286920166016
75.61814587402344,120.97195385742188
74.19279376220703,119.71940887451171
74.51676379394532,117.34701092529296
74.30603619384766,118.92080462646484
74.11673638916015,119.52169055175781
74.0568724975586,116.86368768310547
73.92003985595703,118.03318615722657
73.91391741943359,119.40319024658203
73.60925457763672,120.54102825927734
75.11977429199219,117.48438159179688
75.01695703125,115.17934313964844
75.47340539550781,119.6128984375
74.04965277099609,119.49900469970703
73.49740319824218,120.7690694580078
73.16513806152344,120.89271600341797
72.96143206787109,121.34692602539063
73.60323638916016,119.81086608886719
72.777373046875,118.29433215332031
72.32745562744141,120.4260400390625
72.99192785644532,118.78512292480468
72.46517724609375,121.31414569091797
72.99790637207032,117.0176180419922
71.93653958129883,119.24009020996094
71.52122906494141,120.98526727294922
71.852171875,119.59260626220703
72.54327868652344,118.5218681640625
71.93770892333984,119.6069755859375
71.30431530761719,121.56026556396485
71.4656083984375,118.29059405517579
72.26867797851563,118.4559521484375
72.66793157958985,121.14654223632813
71.5284253540039,120.22066107177734
71.5201348876953,123.81714392089843
71.28419781494141,123.04990997314454
71.46866564941406,123.97652069091797
70.93292163085937,122.98733142089844
71.5719603881836,121.10547064208984
71.97787371826172,124.12276983642577
73.01607531738281,120.05483489990235
72.70941174316407,123.18302801513671
72.52273876953124,120.53108386230468
71.73915948486328,121.47697967529297
71.49302380371094,120.26947882080079
70.92421356201172,122.02219201660157
71.78738610839844,120.56829791259766
71.13152673339843,117.17839782714844
71.35610638427734,126.24070440673827
70.88513220214844,122.11484594726562
71.25643286132812,120.56148022460937
70.15171215820313,123.66284094238281
69.97865643310547,123.29030596923828
70.17183563232422,123.01457781982423
70.61663336181641,121.43576293945313
69.74178051757812,123.33273803710938
70.26784533691406,125.57780865478516
70.19665142822265,123.29060540771485
69.72645239257812,124.273435546875
70.13167572021484,129.08819165039063
70.08791009521484,123.293986328125
69.61811267089844,124.4125078125
69.97164361572266,122.9267127685547
68.93149563598632,123.93973010253906
69.00054669189453,124.32013000488281
70.5003408203125,122.46993981933593
69.42566717529297,124.50617602539063
69.5626596069336,125.2125859375
69.16544396972657,124.27790344238281
68.78557275390625,124.908400390625
68.52697534179687,125.25532745361328
69.15188543701171,123.30390832519531
68.36795690917968,123.3139970703125
68.86014685058593,122.89501153564453
68.67425201416016,126.95072595214843
69.65078869628907,124.54886993408203
69.03533282470703,126.14600604248047
67.76045037841797,127.79454132080077
67.71305578613281,128.07624432373046
67.83663623046876,126.99128289794922
68.39561242675781,126.53471411132813
69.09786560058593,126.02544763183593
69.2512232055664,130.58244915771485
68.70970001220704,128.170673828125
68.34225341796875,132.49327154541015
68.90296887207032,132.729796875
69.26556646728515,135.66696356201172
67.81210736083985,130.79411486816406
69.2448017578125,130.15755352783202
68.29361218261718,131.51103833007812
67.10723394775391,130.32384674072264
66.52488854980469,133.41159204101564
66.54900177001953,130.71225384521483
66.32355651855468,129.1724991455078
66.00305157470703,131.18530072021485
66.37023962402344,133.86247198486328
66.91004373168946,130.33234844970704
66.91173846435547,131.25919122314454
66.88762731933593,127.43379815673828
66.48980920410156,129.74859747314454
65.96679644775391,130.9089669189453
66.67121350097656,130.55857067871094
66.58345397949219,131.87544818115234
67.53742504882813,128.87177233886717
66.69779675292969,131.5000137939453
67.04168676757813,129.01371850585937
66.83034088134765,127.53148138427734
66.07221649169922,130.16399505615234
67.1551577758789,129.60691955566406
66.6748314819336,131.33638159179688
65.66916882324219,128.42165270996094
66.12260498046875,130.4418215942383
66.14223278808593,133.44687274169922
66.36074084472656,133.28634887695313
66.50643096923828,134.76545574951172
66.09113873291015,135.02536254882813
66.40926739501953,133.40714959716797
65.87873443603516,133.2441334838867
65.62402154541016,133.52720806884764
65.30266900634766,132.29092999267579
66.97684930419922,131.87665649414063
65.44263552856445,131.93398266601562
66.68261663818359,133.21688275146485
66.44842041015625,131.48796606445313
66.2220009765625,131.76492950439453
65.35315899658202,135.84953216552734
67.04783987426758,134.34547875976563
65.91737762451172,132.80082543945312
64.88530847167969,132.99154705810548
64.48680920410156,131.88009173583984
64.31295483398438,133.46552722167968
64.33761297607421,133.96511010742188
64.61524353027343,133.17400817871095
65.46758953857422,134.80266711425782
64.85390966796875,132.59786352539064
64.40565759277344,132.24756616210936
64.81211346435546,132.12771740722656
64.02822015380859,131.59095086669922
63.607433837890625,132.6633856201172
64.31781726074219,134.0590543823242
64.21551251220703,132.61643041992187
64.24932159423828,129.6091608276367
64.41038134765626,134.44718865966797
64.43295776367188,134.679857421875
65.14098132324219,132.03802502441405
64.26446533203125,133.66820611572265
64.45341729736329,134.98034558105468
63.66417840576172,135.63968103027344
64.08943103027343,134.1859737548828
63.58218505859375,136.13032507324218
64.11540286254883,134.41929064941405
64.45965173339843,137.05324591064453
63.69267849731445,134.06023706054688
63.13118908691406,135.76373333740236
63.45886471557617,134.25635028076172
64.1246174621582,133.75921368408203
63.68042663574219,134.28239965820313
63.3291891784668,135.21603393554688
63.87551580810547,132.331328125
63.177890197753904,138.58435333251953
63.06205517578125,136.34760241699217
62.82589871215821,138.96797106933593
63.494979553222656,138.98118090820313
63.80162518310547,138.59134460449218
63.64634426879883,141.83618981933594
63.01326843261719,135.88347442626954
63.529218383789065,138.07974993896485
62.212390502929686,137.91263098144532
62.10422537231445,137.1558122558594
62.26764855957031,137.19433905029297
63.331596130371096,137.50331066894532
63.03262799072266,137.41109564208983
62.22627536010742,138.6615934448242
61.88893072509766,136.69320422363282
62.3370580444336,139.23614031982422
62.748429412841794,135.79510821533202
62.09781719970703,141.55114569091796
62.035421264648434,138.61540991210939
62.96500469970703,140.53946173095704
62.318600067138675,140.59994732666016
62.85884240722656,140.68622387695314
62.13675067138672,136.74854711914062
63.301744201660156,136.45520690917968
62.94285202026367,136.7414464111328
62.11529107666016,140.27339483642578
61.51983605957031,138.50867657470704
62.33288977050781,139.11659942626954
62.78299084472656,137.9507890625
61.84318450927734,140.04395428466796
61.909868530273435,139.27818969726562
62.546496948242186,144.54465740966796
62.122287658691405,144.38408166503908
62.06954656982422,140.55918865966797
61.604485534667965,138.44837231445314
61.423210235595704,141.71080743408203
61.83679705810547,141.7488448486328
61.99411740112305,140.09391912841798
61.73882476806641,146.13285180664062
61.64890521240234,143.95787335205077
61.73105877685547,140.22458905029296
62.56900048828125,141.48154431152344
65.62631762695312,141.71375115966796
63.50951379394531,139.27744500732422
62.54692004394531,140.25083966064454
62.46519464111328,143.53500762939453
61.92701129150391,139.43232696533204
60.78665576171875,142.44584143066407
62.05676281738281,144.20489642333985
61.199015991210935,140.73481811523436
61.42586004638672,137.96055584716797
60.786522155761716,142.28464514160157
60.768220642089844,141.9955940551758
60.7196279296875,142.04319232177735
60.28923504638672,145.34110443115233
60.30182861328125,145.05686242675782
60.44931982421875,145.03681829833985
60.71773025512695,145.20356774902345
61.02729742431641,145.18364318847657
61.382066528320316,144.51660076904298
60.920578155517575,146.3892772216797
61.415870361328125,142.4694158935547
61.11488040161133,144.71192663574217
61.40034088134766,143.20480072021485
60.23315576171875,141.81086206054687
60.50021923828125,146.32024633789064
59.485578186035156,143.6927625732422
60.576744262695314,143.35273828125
59.96801202392578,145.3087078857422
60.47381048583984,147.65435565185547
60.245855438232425,144.6634362792969
61.74916821289062,147.54023760986328
60.511284729003904,149.66435955810547
59.56378594970703,143.84848400878906
59.96151483154297,147.28875482177733
60.76607611083984,142.77318585205077
60.383628845214844,147.2103250732422
58.99724728393555,145.72302337646485
60.76252081298828,145.52248419189453
59.6583874206543,142.65288354492188
59.302930633544925,145.48240759277343
58.59794577026367,143.89697332763672
59.2333618774414,143.94824969482423
58.19293377685547,145.07328497314452
59.600483093261715,147.57467156982423
60.41882403564453,152.27259899902344
60.01920455932617,148.54601831054688
59.71808422851562,145.16463977050782
59.506244934082034,146.64734118652345
60.43266287231445,147.2837635498047
60.38876541137695,147.80159008789062
59.918623260498045,144.6798854370117
59.103505310058594,144.45523950195312
58.84556393432617,145.58409637451172
58.945662139892576,146.6425704345703
59.11953982543945,145.94490362548828
59.39125390625,145.59716918945313
59.891301208496095,149.972365234375
60.697273223876955,146.64195416259764
59.019665222167966,145.60914782714843
59.01858386230469,151.29267272949218
58.30088989257813,145.26853009033204
58.34623052978515,147.1064903564453
58.01651412963867,149.47117559814453
58.432696502685545,145.68750848388672
58.639994140625,150.35524096679688
59.913304229736326,148.74306481933593
60.57972360229492,142.74068640136718
60.90417437744141,146.79619354248047
60.85394616699219,144.15571813964843
59.900086303710935,144.2391028442383
59.04154455566406,146.88959594726563
58.51253961181641,150.88188201904296
57.94057891845703,150.55439837646483
58.162384490966794,146.4705489501953
58.502400390625,147.88634869384765
58.10596948242188,147.68357116699218
58.0665771484375,150.08218292236327
58.84711981201172,150.781169921875
59.200858154296874,148.05988830566406
59.62882250976563,149.65770684814453
58.53433474731445,148.429431640625
57.50037042236328,151.17706341552736
57.44978686523437,149.85394366455077
58.349715118408206,153.84232684326173
58.32238739013672,148.2804833984375
58.096804626464845,150.2117254638672
58.400920654296876,147.50713287353517
58.97404217529297,149.78163146972656
58.08455792236328,148.2203668823242
57.53891424560547,152.09891333007812
57.006874786376954,151.48161657714843
57.621276641845704,152.49541717529297
57.53711303710938,146.6506398925781
57.81246850585938,147.32815618896484
58.15403552246094,144.07814630126953
57.53127966308594,150.3539518432617
57.29292532348633,149.97432293701172
58.3902490234375,147.75890447998046
57.056018188476564,148.42722760009767
58.54110009765625,149.8049411010742
57.93059158325195,152.00998010253906
58.583955078125,152.7676973876953
57.71995526123047,151.55728393554688
57.513641418457034,154.316287109375
57.73140289306641,151.01407891845705
57.60544830322266,148.15981866455078
57.44615063476562,150.975755859375
58.0256692199707,151.71907165527344
57.29965798950195,150.72097662353517
57.24196676635742,155.29193072509764
56.94328463745117,152.03952331542968
56.05345733642578,151.79253839111328
57.326320098876955,159.5828994140625
57.059749542236325,151.63692315673828
56.98284051513672,155.03590295410157
57.501336486816406,153.00445050048828
58.31561291503906,150.87612994384764
57.802711120605466,151.4976344604492
57.47227667236328,151.75309790039063
56.80871701049805,152.48089282226562
56.735698944091794,153.99742681884766
56.95033197021484,154.89572521972656
57.45851428222656,149.20690545654296
57.138045471191404,149.98674194335936
56.90343328857422,147.30244152832032
57.609885711669925,152.9480813598633
57.26374542236328,149.4500018310547
56.00980072021484,150.2410284423828
56.95240676879883,149.96533874511718
56.38098345947266,153.76609301757813
56.4609055480957,155.19762377929686
57.01919293212891,152.7284686279297
57.25552911376953,154.65080285644532
57.5657890625,154.26042932128905
58.04344439697265,153.42125805664062
57.43595458984375,153.23824896240234
59.02281832885742,147.60101763916015
57.08812591552734,153.1529713745117
56.279336547851564,148.01305560302734
55.471195098876954,152.54778424072265
55.60653637695312,153.22734460449217
55.831560607910156,152.54420178222657
56.40470355224609,152.77246789550782
55.86524536132813,154.74444744873045
55.89774176025391,153.46052307128906
55.80340374755859,153.36512731933593
54.82410501098633,154.21368267822265
55.315220916748046,154.95926013183595
56.26007220458985,151.26863177490233
56.83918753051758,150.12477935791014
57.62454571533203,153.91145599365234
56.99258352661133,152.35369647216797
57.28187911987305,154.4322423095703
58.162606201171876,154.2182375488281
57.441211944580076,156.4583662109375
57.36993389892578,155.2567772216797
55.26007791137695,152.4370986328125
55.701090789794925,157.28798986816406
55.53022589111328,155.80674188232422
55.16376388549805,157.35404077148436
56.06051663208008,156.64239038085938
55.628128295898435,156.53835260009765
55.33285968017578,156.24709649658203
56.03994305419922,160.61031811523438
56.19757150268555,152.0812724609375
56.2243215637207,151.52558026123046
56.280012969970706,151.36088787841797
56.87688989257813,152.8306883544922
55.26340545654297,151.2900817871094
54.458517578125,157.7046682739258
54.56350100708008,160.42273913574218
55.38178662109375,159.31384375
55.4461748046875,157.36976287841796
54.62652545166016,153.8821614379883
55.506107971191405,154.80083581542968
54.8630309753418,159.23785278320312
56.02107568359375,156.9891973876953
55.695589172363285,159.27003216552734
56.454351287841796,158.45760705566406
56.92368170166016,159.4137698364258
56.942749298095706,157.68052990722657
57.65480130004883,154.43048602294922
55.97462384033203,155.52184674072265
56.953893676757815,157.09970208740233
57.088702606201174,155.58385913085937
55.83904180908203,155.46686102294922
55.09621380615234,162.76683911132812
56.21631372070313,159.21957580566405
55.55287664794922,155.73739141845704
55.08647332763672,158.18902185058593
54.37514263916016,161.1046300048828
54.378304901123045,154.34740539550782
54.44806155395508,159.97810614013673
55.038465759277344,157.8118311767578
55.778076171875,157.02079870605468
55.83864083862305,158.77793560791017
55.83742059326172,159.11137109375
56.70355157470703,158.26792584228517
55.9304716796875,160.27715002441406
56.33697021484375,154.27699713134766
56.387113067626956,156.63470147705078
56.04019827270508,159.00067218017577
55.79518853759765,156.76808178710937
55.158903015136715,157.82838244628905
56.14932879638672,157.79032781982423
55.154117462158204,155.69217193603515
54.686222839355466,155.7629059448242
54.22816033935547,161.4328525390625
54.1586103515625,160.98587377929687
53.94473211669922,161.46717364501953
53.93258929443359,158.26044836425783
54.255127166748046,156.99242669677736
53.8613480834961,156.3017021484375
54.2375888671875,160.87656140136718
54.62094482421875,162.78883026123046
54.97133883666992,159.3428411254883
53.93292376708985,161.85324786376952
53.99466381835938,163.2127512817383
54.18367749023437,160.43889947509766
54.509773986816406,163.7089787597656
55.30366455078125,160.41234381103516
54.72694677734375,163.66356927490236
54.46806024169922,161.41148150634766
54.2460334777832,160.87929956054688
54.17726950073242,163.76319274902343
54.230778747558595,159.15577435302734
54.1975959777832,157.79988873291015
54.482677093505856,156.48117651367187
53.69064178466797,157.93113342285156
53.534603515625,161.9027850341797
54.17039840698242,162.60292962646486
53.75647467041016,158.30801007080078
54.15073532104492,161.44203436279298
54.42283450317383,163.83768841552734
54.379952087402344,162.98334973144532
54.310030212402346,160.54024768066407
53.86939068603515,159.40680847167968
54.0625251159668,166.87483026123047
54.14685275268555,161.34929138183594
53.62042251586914,162.45093908691408
53.48705621337891,165.40455236816408
54.17491311645508,161.20304968261718
53.72208026123047,161.035033203125
53.37961212158203,160.87926153564453
53.997268096923825,161.44763110351562
54.4543427734375,162.23262335205078
53.89171655273437,161.2399094848633
53.65432516479492,163.06035668945313
53.36275360107422,165.78428356933594
53.75647784423828,162.80317736816406
53.03037203979492,166.62846746826173
52.9340687866211,165.2467262573242
53.32049276733398,166.8404453125
53.21798165893555,162.24759167480468
53.595488555908204,164.10187658691407
53.639129638671875,165.3902275390625
54.52865289306641,167.0708063964844
54.501127014160154,163.79529846191406
54.7088427734375,163.31438793945313
53.982976287841794,164.68869519042968
53.242005615234376,166.44518743896484
54.07605572509765,166.17004278564454
53.6182191772461,167.0359288330078
53.55592309570312,164.74396447753907
53.84272802734375,166.5176887817383
54.686931396484376,159.64179956054687
53.78150717163086,162.68373162841797
53.83828796386719,165.08886407470703
53.59019879150391,165.2795810546875
54.424175231933596,167.76376251220702
54.4701418762207,168.1501248779297
54.85802709960937,163.67647497558593
54.0914924621582,163.90223400878907
54.33143356323242,160.2971434326172
53.33140869140625,162.88227966308594
52.71704318237305,164.7090187988281
53.90698968505859,164.4014844970703
54.633051055908204,163.28961260986327
53.47570037841797,165.5498375854492
53.8697229309082,162.63240985107421
53.529845977783204,168.72591174316406
52.87137475585938,164.44192443847658
52.93700555419922,165.08907739257813
53.30549780273437,162.56233489990234
53.24407073974609,168.08521228027342
53.479604431152346,163.22167657470703
53.53803192138672,161.16270806884765
53.854869415283204,165.92694104003905
52.8397763671875,166.54434545898437
52.729703796386715,164.54132159423827
52.86214630126953,167.97462811279297
52.47641265869141,171.28762231445313
53.3304264831543,171.22096685791016
53.19433645629883,168.26929705810548
52.67813232421875,166.72490515136718
52.83734915161133,161.58734838867187
52.04655334472656,167.33146740722657
54.227596466064455,169.06502746582032
53.287238098144535,163.43639709472657
52.3176103515625,168.75365704345703
52.61123992919922,169.87082250976562
54.1015471496582,163.58539245605468
53.69790765380859,169.05151275634765
53.337109375,171.04840002441406
52.9856875,171.37335675048828
52.095560272216794,168.00665747070312
52.60628713989258,166.9971604003906
52.58499212646485,165.00532873535155
52.91335394287109,170.1577225341797
51.89529119873047,169.1535799560547
52.21967379760742,167.90492492675781
53.01561080932617,169.0208507080078
53.040587463378905,169.14168646240233
53.0450824584961,167.36608081054686
53.17374026489258,169.87195227050782
53.62028216552734,165.3737936401367
51.93632501220703,168.21419311523437
53.2610573425293,172.48227307128906
52.09651501464844,169.70290124511718
51.9792766418457,168.8650322265625
51.430832122802734,170.00234509277342
51.978650390625,169.86100103759765
53.79016802978516,173.52290924072267
52.83653741455078,169.33960546875
53.64962524414062,170.71099926757813
52.56767822265625,174.04377465820312
52.50223931884766,174.6527099609375
52.16610299682617,168.40538830566408
52.48487106323242,172.63432397460937
53.27349319458008,171.58040905761717
53.9136976928711,169.03337475585937
52.6826157836914,175.64226599121093
51.810640319824216,173.67536224365233
52.34430374145508,175.53943450927736
52.975072509765624,174.98128234863282
53.82196649169922,172.839462890625
54.08551657104492,170.32682360839843
52.129643432617186,169.88643029785158
52.2451516418457,171.6327509765625
51.82362683105469,173.35657983398437
51.43126220703125,171.473275390625
51.68174047851563,171.82170056152344
51.150740203857424,174.0215352783203
52.140113830566406,170.61856066894532
52.46984490966797,171.47115496826171
52.405731658935544,169.61724841308595
52.25091778564453,172.05402764892577
52.30049609375,172.2961682739258
51.952865936279295,171.61351354980468
52.23486178588867,171.61652545166015
51.80596752929687,172.9620684814453
51.536539825439455,167.75240759277344
51.98498779296875,170.15579486083985
52.953492950439454,172.02292852783202
53.13033670043945,169.75114166259766
52.72849359130859,175.09618029785156
52.91907470703125,173.42298065185548
52.606991760253905,169.27201556396486
53.20178784179687,173.6780526123047
52.180599578857425,170.03338946533202
51.59277600097656,170.2612830810547
51.157297546386715,175.59796502685546
51.1558639831543,173.49725964355468
52.013850982666014,172.95151556396485
51.90743948364258,173.37471752929687
51.15125485229492,175.65756994628907
51.14105590820313,173.77047387695313
50.566442901611325,173.84211297607422
51.109849182128904,171.83049841308593
52.0779538269043,176.46210723876953
51.8819221496582,177.87464971923828
52.95162454223633,171.89131677246093
52.24211087036133,172.57857342529297
51.59246755981445,173.58815405273438
51.38984686279297,171.55299523925783
52.819427551269534,172.08084802246094
52.110269104003905,171.41986553955078
51.954672882080075,169.98970611572267
51.36459210205078,170.01598266601562
51.31637503051758,172.59611822509765
51.58785763549805,171.48037017822264
52.58676959228516,176.7101399536133
54.311779602050784,175.5311162109375
53.00423681640625,172.31341345214844
52.7315659790039,170.32160626220704
52.81479229736328,167.59406372070313
52.68798248291016,169.20804040527344
51.97587115478515,168.39644836425782
52.158744842529295,172.78295196533202
52.740525817871095,171.77360272216796
51.622976013183596,167.16012176513672
50.89510833740234,170.24961755371095
51.845554260253905,172.08182202148438
51.80099661254883,173.25225384521485
52.07376739501953,174.8703828125
51.577189178466796,171.27504040527344
51.28632736206055,172.95542071533202
50.898453552246096,173.71394067382812
51.11641940307617,178.02447052001952
50.945207305908205,173.17659393310547
52.09619683837891,171.06292755126952
53.10889263916015,173.35648937988282
52.197313507080075,173.12834686279297
51.555517608642575,173.51774432373048
51.53191702270508,174.46389276123048
52.59580133056641,173.3508145751953
51.59323541259766,175.69258178710936
51.48819921875,170.02445318603515
50.946149169921874,173.59286029052734
51.40510986328125,174.4229230957031
50.74956390380859,172.45519415283204
52.0224462890625,172.28278875732423
51.852554870605466,172.65154113769532
50.96783190917969,173.20177447509766
50.72683013916016,171.3672030029297
51.14871072387695,175.0955968017578
50.7829248046875,175.31913269042968
50.768338104248045,175.10826458740235
50.85069110107422,178.04063494873046
51.43810232543945,176.14668560791014
51.08504006958008,176.3322587890625
52.13756640625,172.49609649658203
50.959900451660154,177.1654139404297
51.614178771972654,178.66300024414062
51.666455596923825,178.1237176513672
51.82201611328125,173.45659283447264
52.4263046875,177.42731427001954
51.251063690185546,177.55709558105468
51.114940399169924,178.64112677001953
51.21016116333008,178.56284216308595
51.627563568115235,176.12593157958983
51.34179315185547,179.00331408691406
50.79623370361328,180.11267517089843
50.509112518310545,176.86864532470702
50.27569485473633,176.84619598388673
50.8593525390625,177.26212365722657
50.25084356689453,175.24373657226562
50.638363708496094,169.1780819091797
50.96530297851562,167.50329748535157
50.57206539916992,167.6734602661133
51.03379327392578,173.7970807495117
50.47085443115235,171.14577911376952
50.957717010498044,175.2117999267578
50.75283303833008,171.64746789550782
50.51702081298828,174.3956204223633
50.466630645751955,172.92291638183593
51.159006774902345,174.6123947753906
51.18671173095703,176.15100714111327
51.08965142822266,177.07585089111328
51.54439764404297,173.67971282958985
51.52758837890625,177.80951696777345
51.76929766845703,179.90920471191407
51.11311236572266,175.08467962646483
50.09382202148438,177.1665126953125
49.580016052246094,175.68689709472656
50.00865557861328,175.96483325195314
49.857973999023436,179.08145477294923
50.33836010742188,173.3500928955078
49.945910705566405,178.52635119628906
49.80499444580078,175.85285186767578
51.17383624267578,176.68612768554686
51.59682348632813,176.0656103515625
52.642791809082034,175.5131729736328
51.15650335693359,177.78160723876954
50.47764080810547,173.2592010498047
50.57869512939453,173.28678125
50.756277374267576,174.75305731201172
50.614118408203126,180.08496270751954
50.70212371826172,175.3975732421875
51.1978955078125,178.5042659301758
50.98450732421875,174.859875
51.05310955810547,177.67544055175782
50.794937927246096,174.11880987548827
